SMILES,TITLE,fragments
CCC(CC)(CNC(=O)Nc1cccnc1)c1ccccc1,6646,x0434
CC(C)(C)Oc1ccc(CNC(=O)Nc2cccnc2)cc1,6647,x0434
COc1ccc(C(CNC(=O)Nc2cccnc2)OC)cc1,6648,x0434
CC(Cc1ccc(C(C)C)cc1)NC(=O)Nc1cccnc1,6649,x0434
CC(Cc1nc2ccccc2s1)NC(=O)Nc1cccnc1,6650,x0434
NS(=O)(=O)Cc1cccc(CNC(=O)Nc2cccnc2)c1,6651,x0434
CN(C)CCOc1ccccc1NC(=O)Nc1cccnc1,6652,x0434
COc1ccc(C(C)NC(=O)Nc2cccnc2)cc1OC,6653,x0434
CNS(=O)(=O)c1ccc(O)c(NC(=O)Nc2cccnc2)c1,6654,x0434
CC(C)N(C)Cc1ccc(NC(=O)Nc2cccnc2)cc1,6655,x0434
Cc1cc(C(F)(F)F)nn1CCNC(=O)Nc1cccnc1,6656,x0434
CCOc1ccccc1C(CC)NC(=O)Nc1cccnc1,6657,x0434
CNS(=O)(=O)c1cccc(NC(=O)Nc2cccnc2)c1C,6658,x0434
CC(C)NC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1,6659,x0434
Cc1cccc(OCCCNC(=O)Nc2cccnc2)c1C,6660,x0434
CC(C)(C)OC(=O)C1(NC(=O)Nc2cccnc2)CCCC1,6661,x0434
O=C(Nc1ccc(N2CCSCC2)cc1)Nc1cccnc1,6662,x0434
CCNC(=O)c1ccc(CNC(=O)Nc2cccnc2)cc1,6663,x0434
Cc1cccc(C)c1OCCCNC(=O)Nc1cccnc1,6664,x0434
CC(NC(=O)Nc1cccnc1)C(O)c1ccc(F)c(F)c1,6665,x0434
CC1CN(C(C)(C)CNC(=O)Nc2cccnc2)CC(C)O1,6666,x0434
O=C(NCCN1CCCc2ccccc21)Nc1cccnc1,6667,x0434
O=C(Nc1cccnc1)NC1(C(=O)NCC2CC2)CCCC1,6668,x0434
O=C(NCCCc1c[nH]c2ccccc12)Nc1cccnc1,6669,x0434
Cc1ccc(C(NC(=O)Nc2cccnc2)C(F)(F)F)cc1,6670,x0434
O=C(NCC(O)COc1cccc(F)c1)Nc1cccnc1,6671,x0434
O=C(Nc1cccnc1)Nc1ccccc1N1CCNC1=O,6672,x0434
O=C(Cc1ccccc1)NCCNC(=O)Nc1cccnc1,6673,x0434
O=C(NCc1ccc(-c2nnco2)cc1)Nc1cccnc1,6674,x0434
Cc1cccc(OCC(O)CNC(=O)Nc2cccnc2)c1,6675,x0434
O=C(NCc1ccc(-n2cccn2)cc1)Nc1cccnc1,6676,x0434
CC(NC(=O)Nc1cccnc1)c1ccc2ccccc2c1,6677,x0434
Cc1ccc(C(CN(C)C)NC(=O)Nc2cccnc2)cc1,6678,x0434
CC(C)CC(Cc1ccccc1)NC(=O)Nc1cccnc1,6679,x0434
O=C(NCc1ccc(C2CCC2)cc1)Nc1cccnc1,6680,x0434
O=C(Nc1cccnc1)NC(c1ccccc1)c1cccs1,6681,x0434
O=C(NCCNC(=O)c1ccc(F)cc1)Nc1cccnc1,6682,x0434
CCOC(=O)c1[nH]ncc1CNC(=O)Nc1cccnc1,6683,x0434
Cc1cccc(NC(=O)CNC(=O)Nc2cccnc2)c1C,6684,x0434
COC(=O)C(NC(=O)Nc1cccnc1)c1ccccc1Cl,6685,x0434
O=C(NCCNC(=O)c1ccc(Br)cc1)Nc1cccnc1,6686,x0434
O=C(Nc1cccnc1)Nc1ccc(SC2CC2)c(Cl)c1,6687,x0434
O=C(Nc1cccnc1)Nc1ccc(F)cc1OCC(F)F,6688,x0434
CCCOc1ccc(C(C)NC(=O)Nc2cccnc2)cc1,6689,x0434
Cc1c(NC(=O)Nc2cccnc2)cnn1C1CCOC1,6690,x0434
COC(=O)C(NC(=O)Nc1cccnc1)c1ccc(O)cc1,6691,x0434
O=C(NCCCOCCc1ccccc1)Nc1cccnc1,6692,x0434
CC(C)CCOc1ccc(NC(=O)Nc2cccnc2)cc1,6693,x0434
O=C(Nc1cccnc1)N[C@@H](c1ccc(Br)cc1)C(F)F,6694,x0434
CS(C)(=O)=Nc1ccccc1NC(=O)Nc1cccnc1,6695,x0434
CCCNC(=O)c1cccc(NC(=O)Nc2cccnc2)c1,6696,x0434
COC(=O)C(NC(=O)Nc1cccnc1)c1ccc(Cl)cc1,6697,x0434
O=C(Nc1cccnc1)Nc1cccc2c(F)ccnc12,6698,x0434
O=C(NCCc1nccc(C(F)F)n1)Nc1cccnc1,6699,x0434
O=C(NCCOc1ccc(Cl)c(F)c1)Nc1cccnc1,6700,x0434
O=C(NCC1CC2(C1)CC(F)(F)C2)Nc1cccnc1,6701,x0434
O=C(NCC1(C(F)(F)F)CCOCC1)Nc1cccnc1,6702,x0434
COc1ccc2ncccc2c1NC(=O)Nc1cccnc1,6703,x0434
Cc1cc2cccc(NC(=O)Nc3cccnc3)c2cn1,6704,x0434
COCCC(Cc1ccco1)NC(=O)Nc1cccnc1,6705,x0434
O=C(Nc1cccnc1)NC1(c2ncccn2)CCOC1,6706,x0434
COCCc1cc(O)ccc1NC(=O)Nc1cccnc1,6707,x0434
CCC(NC(=O)Nc1cccnc1)C(=O)NCc1cccs1,6708,x0434
CCc1cc(OC)c(NC(=O)Nc2cccnc2)cc1C,6709,x0434
O=C(Nc1cccnc1)NC1CSCc2ccc(Br)cc21,6710,x0434
COc1ccccc1[C@H](O)CNC(=O)Nc1cccnc1,6711,x0434
C=CCCC1(CNC(=O)Nc2cccnc2)CCOCC1,6712,x0434
Cc1cccc(C(F)(F)CNC(=O)Nc2cccnc2)c1,6713,x0434
CCc1cccc(CC)c1CNC(=O)Nc1cccnc1,6714,x0434
O=C(Nc1cccnc1)Nc1ccc(SC(F)(F)F)c(F)c1,6715,x0434
CC(NC(=O)Nc1cccnc1)c1ccc(S(C)=O)cc1,6716,x0434
O=C(NCCNOCc1ccccc1)Nc1cccnc1,6717,x0434
O=C(Nc1cccnc1)N[C@H]1C[C@H](c2ccccc2Cl)C1,6718,x0434
CC(NC(=O)Nc1cccnc1)c1csc(C(F)(F)F)c1,6719,x0434
O=C(Nc1cccnc1)Nc1cnn(-c2ccccc2F)c1,6720,x0434
CC(C)[C@@H](NC(=O)Nc1cccnc1)C(=O)OC(C)(C)C,6721,x0434
O=C(Nc1cccnc1)N[C@H]1C[C@H](c2ccccc2F)C1,6722,x0434
CC(C)(C)OC(=O)C(CCF)NC(=O)Nc1cccnc1,6723,x0434
CC(C)(CNC(=O)Nc1cccnc1)c1ccc(O)cc1,6724,x0434
CC(C)(CNC(=O)Nc1cccnc1)c1ncccc1F,6725,x0434
O=C(NCc1ccc2c(n1)CCCC2)Nc1cccnc1,6726,x0434
Cc1oc2ccccc2c1CNC(=O)Nc1cccnc1,6727,x0434
N#Cc1ccc2c(c1)CC(NC(=O)Nc1cccnc1)C2,6728,x0434
O=C(Nc1cccnc1)N[C@H]1C[C@H](c2ccc(Br)cc2)C1,6729,x0434
CS(=O)Cc1ccc(CNC(=O)Nc2cccnc2)cc1,6730,x0434
O=C(NCCc1ccc(O)c(CO)c1)Nc1cccnc1,6731,x0434
CC(CNC(=O)Nc1cccnc1)c1cc(F)cc(F)c1,6732,x0434
O=C(NCC1CCC2(CCCCC2)O1)Nc1cccnc1,6733,x0434
CC(C)Oc1cc(F)cc(NC(=O)Nc2cccnc2)c1,6734,x0434
O=C(Nc1cccnc1)NC(CO)C(O)C1CCCCC1,6735,x0434
CSc1ccc(Br)cc1CCNC(=O)Nc1cccnc1,6736,x0434
O=C(Nc1cccnc1)Nc1cccc(C2CCOC2)c1,6737,x0434
CC(C)(C)c1cncc(CNC(=O)Nc2cccnc2)c1,6738,x0434
O=C(NCc1nsc2ccc(Cl)cc12)Nc1cccnc1,6739,x0434
CCOC1CC(NC(=O)Nc2cccnc2)C12CCCO2,6740,x0434
O=C(NCc1cc(C2CCCC2)on1)Nc1cccnc1,6741,x0434
O=C(NCCC(O)c1ccc(Br)cc1)Nc1cccnc1,6742,x0434
CC1(C)CC(NC(=O)Nc2cccnc2)c2ccccc21,6743,x0434
CC(C)(C)OC(=O)[C@H]1C[C@H](NC(=O)Nc2cccnc2)C1,6744,x0434
COC(=O)C1(NC(=O)Nc2cccnc2)CCCC1(C)C,6745,x0434
Nc1cccc2c(NC(=O)Nc3cccnc3)cccc12,6746,x0434
O=C(Nc1cccnc1)NC1CCOC2(CCOCC2)C1,6747,x0434
CCOC(=O)CC1(NC(=O)Nc2cccnc2)CCOC1,6748,x0434
O=C(NCc1ccnc(OC(F)F)c1)Nc1cccnc1,6749,x0434
O=C(Nc1cccnc1)Nc1ccc(O)c2c1CCCC2,6750,x0434
CC(O)(CNC(=O)Nc1cccnc1)c1ccc(F)cc1,6751,x0434
CCOC(CNC(=O)Nc1cccnc1)C1CCCCC1,6752,x0434
O=C(Nc1cccnc1)NC1COc2ccc(F)cc2C1,6753,x0434
O=C(Nc1cccnc1)Nc1cccc(-c2ncn[nH]2)c1,6754,x0434
CC1CCC(C(C)(O)CNC(=O)Nc2cccnc2)CC1,6755,x0434
O=C(Nc1cccnc1)Nc1cccc(CC(F)(F)F)c1,6756,x0434
O=C(Nc1cccnc1)NC1C(=O)NCc2ccccc21,6757,x0434
CCSc1ccccc1CCNC(=O)Nc1cccnc1,6758,x0434
O=C(Nc1cccnc1)NC1CCc2c1ccc(F)c2Br,6759,x0434
O=C(NCc1ccncc1C(F)(F)F)Nc1cccnc1,6760,x0434
C[C@@H](NC(=O)Nc1cccnc1)c1cc2ccccc2o1,6761,x0434
CC(O)(CNC(=O)Nc1cccnc1)Cn1cc(Br)cn1,6762,x0434
Cn1nc(Br)c2ccc(NC(=O)Nc3cccnc3)cc21,6763,x0434
O=C(NCc1ccnn1CC(F)(F)F)Nc1cccnc1,6764,x0434
C[C@H](NC(=O)Nc1cccnc1)c1cc2ccccc2o1,6765,x0434
O=C(NCc1cn2cccc(Br)c2n1)Nc1cccnc1,6766,x0434
C[C@@H](COCc1ccccc1)NC(=O)Nc1cccnc1,6767,x0434
O=C(Nc1cccnc1)NC(CCCO)c1ccccc1,6768,x0434
CC(C)(C)C(NC(=O)Nc1cccnc1)c1noc(O)n1,6769,x0434
COCC(Cc1ccccc1)NC(=O)Nc1cccnc1,6770,x0434
COc1ccc(CNC(=O)Nc2cccnc2)c(OC)n1,6771,x0434
C#CCCC(NC(=O)Nc1cccnc1)c1ccccc1,6772,x0434
O=C(NCCn1nnc2ccccc21)Nc1cccnc1,6773,x0434
CCC(CSc1ccccc1)NC(=O)Nc1cccnc1,6774,x0434
O=C(NCc1ccc(OC(F)F)nc1)Nc1cccnc1,6775,x0434
COc1cc(OC)c(NC(=O)Nc2cccnc2)cc1F,6776,x0434
O=C(NCCSCc1ccnc(Cl)c1)Nc1cccnc1,6777,x0434
CC(C)(C)c1ccc(CNC(=O)Nc2cccnc2)cn1,6778,x0434
O=C(Nc1cccnc1)NC1CCC2(CCCCC2)CC1,6779,x0434
O=C(NCc1cc2cc(Br)ccc2[nH]1)Nc1cccnc1,6780,x0434
O=C(NCc1cc2cc(Br)ccc2o1)Nc1cccnc1,6781,x0434
O=C(Nc1cccnc1)N[C@H]1CCCN(C2CCCC2)C1,6782,x0434
C[C@@H](NC(=O)Nc1cccnc1)c1ccc2c(c1)CCO2,6783,x0434
CC(C)(CNC(=O)Nc1cccnc1)Oc1ccccc1,6784,x0434
O=C(NCc1ccc([N+](=O)[O-])cc1F)Nc1cccnc1,6785,x0434
O=C(NCC(O)Cc1ccc(Cl)cc1)Nc1cccnc1,6786,x0434
O=C(Nc1cccnc1)NC(CCO)c1ccccc1F,6787,x0434
C[C@H](NC(=O)Nc1cccnc1)c1ccccc1[N+](=O)[O-],6788,x0434
CC(C)(NC(=O)Nc1cccnc1)c1c(Cl)cccc1Cl,6789,x0434
Cc1ccc(C(CCO)NC(=O)Nc2cccnc2)cc1,6790,x0434
CC(c1ccccc1)C(C)(C)NC(=O)Nc1cccnc1,6791,x0434
COC(=O)C1(NC(=O)Nc2cccnc2)CCS(=O)(=O)C1,6792,x0434
CC(C)(CNC(=O)Nc1cccnc1)c1cccc(Br)c1,6793,x0434
Cc1ccccc1C(CCO)NC(=O)Nc1cccnc1,6794,x0434
CCOc1cc(Cl)ccc1CNC(=O)Nc1cccnc1,6795,x0434
CCC(NC(=O)Nc1cccnc1)c1cc(C)cc(C)c1,6796,x0434
O=C(NCCc1c[nH]c2ncccc12)Nc1cccnc1,6797,x0434
N#Cc1cccc(C2(NC(=O)Nc3cccnc3)CC2)c1,6798,x0434
O=C(Nc1cccnc1)NC1(c2ccc(F)c(Cl)c2)CC1,6799,x0434
C#CCOc1cccc(CNC(=O)Nc2cccnc2)c1,6800,x0434
CCCOC1(CNC(=O)Nc2cccnc2)CCCCC1,6801,x0434
Cc1ccccc1C(NC(=O)Nc1cccnc1)C1CC1,6802,x0434
Cc1c(NC(=O)Nc2cccnc2)cccc1S(C)(=O)=O,6803,x0434
O=C(NCc1ccnc(C(F)(F)F)c1)Nc1cccnc1,6804,x0434
NS(=O)(=O)Cc1ccccc1NC(=O)Nc1cccnc1,6805,x0434
CCOC(=O)C(NC(=O)Nc1cccnc1)C1CCOC1,6806,x0434
COC(=O)c1cc(Br)cc(NC(=O)Nc2cccnc2)c1,6807,x0434
CN(C)Cc1ccc(NC(=O)Nc2cccnc2)cc1Cl,6808,x0434
CC(NC(=O)Nc1cccnc1)(C(N)=O)c1ccccc1,6809,x0434
O=C(NCc1ccc2cnccc2c1)Nc1cccnc1,6810,x0434
COC(=O)c1cc(C)cc(NC(=O)Nc2cccnc2)c1,6811,x0434
Cc1ccccc1OC(C)CNC(=O)Nc1cccnc1,6812,x0434
C=CCOc1ccccc1CNC(=O)Nc1cccnc1,6813,x0434
C[C@@H](NC(=O)Nc1cccnc1)c1ccc2c(c1)CCC2,6814,x0434
COC(CNC(=O)Nc1cccnc1)c1cccc(Cl)c1,6815,x0434
O=C(NCc1nnc2c(Cl)cccn12)Nc1cccnc1,6816,x0434
CC(NC(=O)Nc1cccnc1)c1nc(C(F)(F)F)c[nH]1,6817,x0434
O=C(Nc1cccnc1)NC1COc2cc(F)cc(F)c21,6818,x0434
COC(CNC(=O)Nc1cccnc1)c1ccc(C)cc1,6819,x0434
CCC(NC(=O)Nc1cccnc1)C(=O)N1CCOCC1,6820,x0434
O=C(Nc1cccnc1)NC1(Cc2ccc(F)cc2)CC1,6821,x0434
Cc1cccc2c1OCC(NC(=O)Nc1cccnc1)C2,6822,x0434
O=C(Nc1cccnc1)NC1CCN(CC(F)(F)F)C1=O,6823,x0434
O=C(Nc1cccnc1)NC1CCOCC1N1CCCC1,6824,x0434
CC(C)(CNC(=O)Nc1cccnc1)CC1CCOCC1,6825,x0434
NC(=O)C1(NC(=O)Nc2cccnc2)CCS(=O)(=O)CC1,6826,x0434
O=C(NCCc1nc2c(s1)COCC2)Nc1cccnc1,6827,x0434
CC(CNC(=O)Nc1cccnc1)c1c(Cl)cccc1Cl,6828,x0434
Nc1ccc2c(c1)CC(NC(=O)Nc1cccnc1)CC2,6829,x0434
O=C(Nc1cccnc1)NC1CCc2c(F)cc(F)cc21,6830,x0434
CCC(Cc1ccc(Cl)cc1)NC(=O)Nc1cccnc1,6831,x0434
O=C(NCCOc1ccc(F)c(Cl)c1)Nc1cccnc1,6832,x0434
O=C(NCCCc1nnc(C2CC2)[nH]1)Nc1cccnc1,6833,x0434
CCC(Cc1ccccc1Br)NC(=O)Nc1cccnc1,6834,x0434
CC(C)n1ncc(NC(=O)Nc2cccnc2)c1C1CC1,6835,x0434
O=C(Nc1cccnc1)NC1(c2ccccc2)CCCC1,6836,x0434
O=C(Nc1cccnc1)NC1(c2nccs2)CCCCC1,6837,x0434
Cc1ccccc1CC(C)(C)NC(=O)Nc1cccnc1,6838,x0434
CC(C)C(CNC(=O)Nc1cccnc1)c1ccccc1,6839,x0434
O=C(NCCN(CC(F)(F)F)C1CC1)Nc1cccnc1,6840,x0434
C[C@@H](NC(=O)Nc1cccnc1)c1c(F)cc(F)cc1F,6841,x0434
CC(C)(Cc1cccc(Br)c1)NC(=O)Nc1cccnc1,6842,x0434
CC(C)(CCNC(=O)Nc1cccnc1)c1ccccc1,6843,x0434
COC(=O)c1ccc(NC(=O)Nc2cccnc2)cc1Cl,6844,x0434
CCOc1ccc(NC(=O)Nc2cccnc2)cc1OC,6845,x0434
O=C(NCC(O)c1c(Cl)cccc1Cl)Nc1cccnc1,6846,x0434
COC(=O)c1ccc(CNC(=O)Nc2cccnc2)nc1,6847,x0434
O=C(NCCS(=O)Cc1ccccc1)Nc1cccnc1,6848,x0434
COCCSc1ccc(NC(=O)Nc2cccnc2)cc1,6849,x0434
CCC(CC)C(NC(=O)Nc1cccnc1)c1cccs1,6850,x0434
O=C(NCc1nc2c(s1)CCCCC2)Nc1cccnc1,6851,x0434
O=C(Nc1cccnc1)Nc1ccc2c(c1)CCNC2=O,6852,x0434
CCCCOc1ccc(NC(=O)Nc2cccnc2)cn1,6853,x0434
CC1CCc2nc(CNC(=O)Nc3cccnc3)sc2C1,6854,x0434
CCCOc1ccc(CNC(=O)Nc2cccnc2)cn1,6855,x0434
Cc1nn(CC(F)(F)F)cc1NC(=O)Nc1cccnc1,6856,x0434
O=C(Nc1cccnc1)NC(CO)c1ccc(F)cc1F,6857,x0434
COc1ccccc1C(CO)NC(=O)Nc1cccnc1,6858,x0434
O=C(Nc1cccnc1)N[C@H]1CCCc2ccc(Cl)cc21,6859,x0434
O=C(Nc1cccnc1)NC(CO)c1cc(F)ccc1F,6860,x0434
CNC(=O)c1cccc(NC(=O)Nc2cccnc2)c1C,6861,x0434
O=C(Nc1cccnc1)N[C@@H]1CCCc2ccc(F)cc21,6862,x0434
O=C(Nc1cccnc1)NC1(c2ccc(Br)cc2)CCC1,6863,x0434
CS(=O)(=O)Cc1cccc(NC(=O)Nc2cccnc2)c1,6864,x0434
CCOc1cc(NC(=O)Nc2cccnc2)ccc1OC,6865,x0434
O=C(Nc1cccnc1)N[C@H]1CC[C@@H]([N+](=O)[O-])CC1,6866,x0434
O=C(NCc1cn2cc(Br)ccc2n1)Nc1cccnc1,6867,x0434
COC(=O)C1COC(CNC(=O)Nc2cccnc2)C1,6868,x0434
CC(C)(C)c1ccc(CNC(=O)Nc2cccnc2)cc1,6869,x0434
CS(=O)c1ccc(CNC(=O)Nc2cccnc2)cc1,6870,x0434
O=C(NCC1CCC2(CCOC2)O1)Nc1cccnc1,6871,x0434
CCC(O)(CC)C(C)(C)CNC(=O)Nc1cccnc1,6872,x0434
O=C(Nc1cccnc1)NC1CC(C2CCCCC2)C1,6873,x0434
CC(C)Oc1cccc(CNC(=O)Nc2cccnc2)c1,6874,x0434
O=C(NCC1(CCO)CCCCC1)Nc1cccnc1,6875,x0434
COc1cc(F)c(NC(=O)Nc2cccnc2)cc1Cl,6876,x0434
Cc1cc([C@@H](C)NC(=O)Nc2cccnc2)ccc1Br,6877,x0434
CCCOc1ccc(CNC(=O)Nc2cccnc2)cc1,6878,x0434
O=C(NCc1cn(C2CCC2)nn1)Nc1cccnc1,6879,x0434
Cc1ccc(Br)cc1C(C)NC(=O)Nc1cccnc1,6880,x0434
COC(=O)C1(NC(=O)Nc2cccnc2)CC(OC)C1,6881,x0434
CC(C)Oc1ccc(CNC(=O)Nc2cccnc2)cc1,6882,x0434
O=C(Nc1cccnc1)N[C@H]1CCc2cc(Br)ccc21,6883,x0434
CC(C)(NC(=O)Nc1cccnc1)C(=O)NS(C)(=O)=O,6884,x0434
CC(NC(=O)Nc1cccnc1)c1ccc(Br)cc1F,6885,x0434
COc1cc(Cl)c(F)cc1NC(=O)Nc1cccnc1,6886,x0434
CC(=O)Nc1cccc(NC(=O)Nc2cccnc2)c1C,6887,x0434
O=C(NCc1nnc(C2CCC2)s1)Nc1cccnc1,6888,x0434
Cn1nnc(CNC(=O)Nc2cccnc2)c1C(F)F,6889,x0434
C#CC(NC(=O)Nc1cccnc1)c1cccc(Br)c1,6890,x0434
O=C(Nc1cccnc1)Nc1ccccc1N1CCCC1,6891,x0434
C#CCO[C@H]1CC[C@H](NC(=O)Nc2cccnc2)CC1,6892,x0434
COC(=O)C[C@@H](CC(C)C)NC(=O)Nc1cccnc1,6893,x0434
CCc1nnc(S)n1CCNC(=O)Nc1cccnc1,6894,x0434
CNC(=O)C(NC(=O)Nc1cccnc1)c1ccccc1,6895,x0434
CC(=O)Nc1ccc(Cl)cc1NC(=O)Nc1cccnc1,6896,x0434
CCc1ccc(CNC(=O)Nc2cccnc2)c(F)c1,6897,x0434
Cc1nc(CNC(=O)Nc2cccnc2)sc1C(N)=O,6898,x0434
O=C(CNC(=O)Nc1cccnc1)NCc1ccccn1,6899,x0434
CSCCc1ccccc1NC(=O)Nc1cccnc1,6900,x0434
Cc1cc(Br)c(F)cc1CNC(=O)Nc1cccnc1,6901,x0434
COCC(=O)N1CCC(NC(=O)Nc2cccnc2)CC1,6902,x0434
NC(=O)C(Cc1ccccc1)NC(=O)Nc1cccnc1,6903,x0434
O=C(NCCNc1ccc(O)cc1)Nc1cccnc1,6904,x0434
O=C(NCCOC(F)(F)C(F)(F)F)Nc1cccnc1,6905,x0434
O=C(NCCCSc1ccc(F)cc1)Nc1cccnc1,6906,x0434
Nc1cc(CCNC(=O)Nc2cccnc2)ccc1O,6907,x0434
CNC(=O)Cc1ccc(NC(=O)Nc2cccnc2)cc1,6908,x0434
O=C(NCc1ccc(C(F)(F)F)s1)Nc1cccnc1,6909,x0434
Cc1cc(Cl)ccc1OCCNC(=O)Nc1cccnc1,6910,x0434
O=C(NC[C@@H](O)Cc1ccccc1)Nc1cccnc1,6911,x0434
CCCOc1cncc(NC(=O)Nc2cccnc2)c1,6912,x0434
CCCCC1CCC(CNC(=O)Nc2cccnc2)CC1,6913,x0434
CNC(=O)c1cc(NC(=O)Nc2cccnc2)ccc1Cl,6914,x0434
CC(CCc1ccncc1)NC(=O)Nc1cccnc1,6915,x0434
N#CC1(CNC(=O)CNC(=O)Nc2cccnc2)CC1,6916,x0434
CNC(=O)c1cccc(CNC(=O)Nc2cccnc2)c1,6917,x0434
CCOC(=O)[C@@H](NC(=O)Nc1cccnc1)[C@H](C)CC,6918,x0434
O=C(NCCc1cc(O)cc(F)c1)Nc1cccnc1,6919,x0434
O=C(Nc1cccnc1)NC1CCN(CC(F)(F)F)CC1,6920,x0434
Cc1ccc(OCC(C)NC(=O)Nc2cccnc2)cc1,6921,x0434
O=C(Nc1cccnc1)Nc1ccc(Cl)c2nsnc12,6922,x0434
CC1(CNC(=O)Nc2cccnc2)CCCCCCC1,6923,x0434
CC(Cc1ccc(F)c(Br)c1)NC(=O)Nc1cccnc1,6924,x0434
COc1cccc(C(C)NC(=O)Nc2cccnc2)n1,6925,x0434
O=C(NCc1ccsc1-n1cccc1)Nc1cccnc1,6926,x0434
O=C(Nc1cccnc1)NC(C(F)F)C1CCCCC1,6927,x0434
Cc1cc(C)c(CCNC(=O)Nc2cccnc2)c(C)c1,6928,x0434
C=CC[C@@H](NC(=O)Nc1cccnc1)c1cccnc1,6929,x0434
O=C(Nc1cccnc1)NC1CC(NCC(F)(F)F)C1,6930,x0434
CCC(NC(=O)Nc1cccnc1)c1ccccc1OC,6931,x0434
O=C(NCCNC(=O)c1cnccn1)Nc1cccnc1,6932,x0434
Cn1ncc(NC(=O)Nc2cccnc2)c1C(F)(F)F,6933,x0434
O=C(Nc1cccnc1)NC1CCOC2(CCSC2)C1,6934,x0434
COc1cc(CNC(=O)Nc2cccnc2)cc(OC)c1,6935,x0434
O=C(Nc1cccnc1)Nc1ccc(Cl)c2ccoc12,6936,x0434
COC(=O)CC(C)(NC(=O)Nc1cccnc1)C1CC1,6937,x0434
CC(=O)Nc1ccccc1CNC(=O)Nc1cccnc1,6938,x0434
CN(C)C(CNC(=O)Nc1cccnc1)c1cccnc1,6939,x0434
COCC(C)(CC(=O)OC)NC(=O)Nc1cccnc1,6940,x0434
Cc1ccc([C@H](O)CNC(=O)Nc2cccnc2)cc1,6941,x0434
O=C(CC1CCCC1)NCCNC(=O)Nc1cccnc1,6942,x0434
Cc1cnc(CCNC(=O)Nc2cccnc2)c(C)c1,6943,x0434
O=C(Nc1cccnc1)NC1CCCN2CCCCC12,6944,x0434
O=C(Nc1cccnc1)NC1(c2ccc(Cl)c(Cl)c2)CC1,6945,x0434
O=C(NCCNC(=O)C1CCCCC1)Nc1cccnc1,6946,x0434
Cn1c(CNC(=O)Nc2cccnc2)nnc1C1CC1,6947,x0434
Cc1cc(NC(=O)Nc2cccnc2)cn2ccnc12,6948,x0434
O=C(CCNC(=O)Nc1cccnc1)Nc1ccncc1,6949,x0434
O=C1COc2ccc(NC(=O)Nc3cccnc3)cc2N1,6950,x0434
COc1cc(CNC(=O)Nc2cccnc2)ccc1N,6951,x0434
COc1cc(F)c(F)cc1NC(=O)Nc1cccnc1,6952,x0434
COc1cccc(CNC(=O)Nc2cccnc2)c1OC,6953,x0434
COCC1(CNC(=O)Nc2cccnc2)CCCCC1,6954,x0434
COc1cc(CNC(=O)Nc2cccnc2)ccc1Cl,6955,x0434
CC(C)Oc1ccc(NC(=O)Nc2cccnc2)cc1Cl,6956,x0434
COCCOc1ccc(NC(=O)Nc2cccnc2)cc1,6957,x0434
O=C(Nc1cccnc1)NC(CCO)c1ccncc1,6958,x0434
O=C(Nc1cccnc1)NC1COC2(CCCCC2)C1,6959,x0434
Cc1ccc(C(C)(C)NC(=O)Nc2cccnc2)cn1,6960,x0434
CCS(=O)C1CCCC(NC(=O)Nc2cccnc2)C1,6961,x0434
C[C@@H](NC(=O)Nc1cccnc1)c1cc(Cl)ccc1F,6962,x0434
CC(C)c1ccc(C(C)NC(=O)Nc2cccnc2)cc1,6963,x0434
O=C(NCCNC(=O)c1cc[nH]n1)Nc1cccnc1,6964,x0434
O=C(NCCOc1cncc(Cl)c1)Nc1cccnc1,6965,x0434
Cc1cc(NC(=O)Nc2cccnc2)cc2[nH]ncc12,6966,x0434
O=C(NCc1cc(F)c(F)c(F)c1)Nc1cccnc1,6967,x0434
CCN(CC)CCC(CO)NC(=O)Nc1cccnc1,6968,x0434
O=C(Nc1cccnc1)Nc1ccc2c(c1)CCOC2,6969,x0434
CCOC(=O)c1sc(NC(=O)Nc2cccnc2)cc1C,6970,x0434
COC(=O)C(CC(C)(C)C)NC(=O)Nc1cccnc1,6971,x0434
CC1(C)CCC(O)(CNC(=O)Nc2cccnc2)CC1,6972,x0434
O=C(Nc1cccnc1)Nc1ccc2c(c1)CNC2=O,6973,x0434
CC(C)OC1CCC(NC(=O)Nc2cccnc2)CC1,6974,x0434
O=C(NCC(CO)c1cccnc1)Nc1cccnc1,6975,x0434
O=C(Nc1cccnc1)NC1CCN(c2ccccc2)C1,6976,x0434
O=C(Nc1cccnc1)NC1(c2ccncc2)CCC1,6977,x0434
CC(CNC(=O)Nc1cccnc1)C(=O)OC(C)(C)C,6978,x0434
C=Cc1ccc(CCNC(=O)Nc2cccnc2)cc1,6979,x0434
C#Cc1ccccc1CCNC(=O)Nc1cccnc1,6980,x0434
O=C(NCCNc1cccc(Br)c1)Nc1cccnc1,6981,x0434
Cn1ccc2cccc(NC(=O)Nc3cccnc3)c21,6982,x0434
NC(=O)C[C@H](NC(=O)Nc1cccnc1)c1ccccc1,6983,x0434
O=C(NCCc1ccc(CO)cc1)Nc1cccnc1,6984,x0434
O=C(NCCc1ccc(F)cc1Cl)Nc1cccnc1,6985,x0434
N#Cc1cccc(CCNC(=O)Nc2cccnc2)c1,6986,x0434
COc1cc(CCNC(=O)Nc2cccnc2)ccn1,6987,x0434
O=C(Nc1cccnc1)Nc1ccc(C2CC2)cc1F,6988,x0434
